knesset,session,speaker,party,role,text,subject,sub_subject
,,דוד ביטן,,"היו""ר",תודה לך. חבר הכנסת אופיר סופר – אינו נוכח. חבר הכנסת עלי סלאלחה.,ציון יום הגליל,
,,עלי סלאלחה,מרצ,,"אדוני היושב-ראש, כנסת נכבדה, כתושב בית ג'ן, מועצה מקומית שנמצאת בהרי הגליל העליון, אני שמח על ציון יום הגליל בכנסת. אחד היעדים החשובים ביותר שהצבתי עבורי בהשבעתי לכנסת הוא צמצום הפערים הגדולים בין המרכז לפריפריה.תראו, חברים, אין ספק שהגליל הוא בין המקומות היפים בארץ, אך לצערי הרב, גם בין המקומות הלא-מפותחים, אחד האזורים החלשים ביותר מבחינה כלכלית, חברתית וחינוכית. למרות שבית הספר המקיף בית ג'ן, שאני ניהלתי – תוך פרק זמן קצר הבאתי אותו להיות מקום ראשון במדינת ישראל, אבל זה לא בגלל משאבים שקיבלתי אלא בגלל המשאב האנושי, שיחד הבאנו את המוסד למקום ראשון.אנו סובלים מהגירה שלילית מהגליל למרכז: יותר מ-2,000 תושבים עוזבים את הגליל מדי שנה לטובת המרכז, והפערים בשכר בין הפריפריה למרכז עומדים על בין 25% ל-30%. למה? סימן שאלה. 50% מתושבי הגליל משתכרים עד שכר המינימום. זה אחוז מאוד מאוד גבוה.אנחנו, נבחרי הציבור, צריכים וחייבים לתת לתושבי הגליל כלים לשינוי. היום דנו בוועדת החינוך על פתיחת אוניברסיטה בגליל. הגליל זקוק לעוגן אקדמי רב-עוצמה על מנת לחזק את הכלכלה ולבסס את המעמד הסוציו-אקונומי, וזה יהווה כוח משיכה עצום לאוכלוסייה איכותית אשר תניע ותקדם את כל התהליך הכלכלי-חברתי של הגליל. אוניברסיטה כזאת היא מנוף לצמצום הפערים. אם אתם שואלים אותי, האוניברסיטה הזו חייבת להיות ולהיפתח בעיר מע'אר. ולמה בעיר מע'אר? הכריזו על כפר מע'אר כעיר, אבל הוא עדיין כפר. איך יהפוך להיות עיר? חייבים להכניס בו מוסדות, ומה יותר טוב מאוניברסיטה במע'אר? זה מצוין. ואני מבקש שאכן העיר מע'אר תזכה לקמפוס אקדמי שיקדם את החברה הגלילית בצורה הטובה ביותר.כפר מע'אר – אנחנו קוראים לו עדיין כפר, היות שהוא לא עיר; שום דבר לא השתנה מאז שהכריזו עליו עד היום: הכבישים רעועים, אין תשתית ביוב וכמובן שאין כלום, כלום, כלום, למרות ששמעתי את קודמיי מדברים על כספים שהועברו לכפרים הדרוזיים. האומנם יש תוכנית, חברים? הכפרים הדרוזיים כולם נמצאים בצפון חוץ מדאליה ועוספיא; 3 מיליארד שקל תוכנית תלת-שנתית – מכל הכסף הזה עברו מתקציב 2021-2020 163 מיליון בלבד. ואם אנחנו מחלקים 3 מיליארד לשלוש שנים, זה מיליארד. איפה 840 מיליון? איך יתקדמו בגליל אם התוכנית לא תבוצע ולא תגיע לכפרים, למועצות המקומיות, שישתמשו בזה לקדם את הגליל? בניית מוסדות אקדמיים, דאגה לשירותי בריאות, שירותים לאזרח, פיתוח אזורי, תעסוקה, תשתיות, ואפילו הקמת מוסדות ממשלתיים, יקדמו את מע'אר, וכמובן שיקדמו את כלל הגליל. פיתוח הגליל יכול לתת מענה למשפחות שמחפשות דיור במחירים סבירים ולא מה שיש במרכז, אוויר נקי ונופים מרהיבים.כחבר בוועדת הבריאות אני עד מקרוב למהפכה שעוברת מערכת הבריאות. יש מיון ילדים ממוגן חדש בנצרת – את זה משרד הבריאות לאחרונה עשה – מכשירי דה-וינצ'י בבית החולים נהרייה, מרכז לצנתורי מוח בטבריה, מרכז רפואי החדש בסח'נין, תחנת מד""א אזורית בבית ג'ן ומכשירי PET CT, שלפני כן היו נחלתו של מחוז תל אביב בלבד. אך זה לא מספיק. יש עוד הרבה מה לעשות. הממשלה הזאת חייבת להתגבר על הכשל. אנחנו חייבים לשנות גישה. לי אישית יש אינטרס מובהק לחזק את הגליל, את הפריפריה, ואני מתחייב להקדיש את כל-כולי למען זה.חבריי חברי הכנסת, ראשי השדולה למען הגליל, למה התעלמתם מחמישית חברי הכנסת שגרים בגליל בני העדה הדרוזית? למה? עלי סלאלחה, פטין מולא, מופיד מרעי וגם חמד עמאר הוא צפוני. אנחנו ארבעה. למה? ריבונו של עולם. היחיד שהזכיר את הדרוזים היה השר גנץ.",ציון יום הגליל,
,,יעל רון בן משה,כחול לבן,,היה דיון שלם בוועדה – – –,ציון יום הגליל,
,,עלי סלאלחה,מרצ,,"אני מדבר על השדולה, גברתי.",ציון יום הגליל,
,,יעל רון בן משה,כחול לבן,,"בחרת לא להיות שותף, זה בסדר.",ציון יום הגליל,
,,עלי סלאלחה,מרצ,,על השדולה אני מדבר.,ציון יום הגליל,
,,יעל רון בן משה,כחול לבן,,חבל שלא – – –,ציון יום הגליל,
,,עלי סלאלחה,מרצ,,"היה צריך שיהיה מישהו מהחבר'ה הדרוזים, חברי הכנסת הדרוזים.",ציון יום הגליל,
,,יעל רון בן משה,כחול לבן,,ראש המועצה שלך השתתף בדיון.,ציון יום הגליל,
,,עודד פורר,,שר החקלאות ופיתוח הכפר,השר חמד עמאר היה באותה השעה בקבינט הגליל – –,ציון יום הגליל,
,,עלי סלאלחה,מרצ,,מי זה?,ציון יום הגליל,
,,עודד פורר,,שר החקלאות ופיתוח הכפר,"– – שקיבל החלטה בקבינט, בוועדת שרים לענייני נגב גליל. בשעה 14:30 התקבלה החלטה מאוד משמעותית לגבי הגליל. גם היה שם דיון על התוכנית – – –",ציון יום הגליל,
,,דוד ביטן,,"היו""ר",למה להתווכח?,ציון יום הגליל,
,,יעל רון בן משה,כחול לבן,,"זו אחת הבעיות של הגליל. סוף-סוף אנחנו עובדים יחד, ראש המועצה שלך נמצא בדיון, ואתה אומר שהוא לא היה בדיון.",ציון יום הגליל,
,,דוד ביטן,,"היו""ר",דרוזים גרים רק בגליל.,ציון יום הגליל,
,,עלי סלאלחה,מרצ,,"טוב, חברים, בשנה הבאה נעשה עוד יום ותכניסו את הדרוזים.",ציון יום הגליל,
,,יעל רון בן משה,כחול לבן,,"בהצלחה רבה. קדימה, תוביל.",ציון יום הגליל,
,,דוד ביטן,,"היו""ר",בפעם הבאה יתקנו את זה. יתקנו את זה.,ציון יום הגליל,
,,עלי סלאלחה,מרצ,,"כן, בסדר.",ציון יום הגליל,
,,יעל רון בן משה,כחול לבן,,למה אתה לא מוביל יום כזה?,ציון יום הגליל,
,,דוד ביטן,,"היו""ר","תודה, עלי. עוד?",ציון יום הגליל,
,,עלי סלאלחה,מרצ,,"כן, כן.",ציון יום הגליל,
,,דוד ביטן,,"היו""ר","נו, אתה כבר חורג בהרבה.",ציון יום הגליל,
,,עלי סלאלחה,מרצ,,"לא, אני תכף מסיים.חברים, התייחסות לדרוזים לא הייתה. החברה הדרוזית עשתה הכול לגליל ולמדינה. הכפרים שלנו, שכולם בגליל, סובלים מהיעדר תשתיות, אזורי תעשייה, אזורי תעסוקה, תחבורה ומה לא. 74 שנים שמענו ביטויים יפים, מושגים נהדרים – ""אחינו הדרוזים"", ""ברית דמים"", ""ברית חיים"" – אבל המושגים האלה, לצערי הרב, אני אומר לכם, לא תורגמו לשפת המעשה. יש גבול לכוח הסבל של בני החברה הדרוזית.",ציון יום הגליל,
,,דוד ביטן,,"היו""ר",אבל הממשלה נתנה לכם פעמיים תוכנית חומש.,ציון יום הגליל,
,,עלי סלאלחה,מרצ,,"תשמע, אני יודע שברית המועצות נפלה בגלל תוכניות החומש, בגלל חסמים – – –",ציון יום הגליל,
,,דוד ביטן,,"היו""ר","אבל קיבלתם תקציב גדול מאוד לתוכנית חומש, ואחרי שסיימו את זה באו כל ראשי הרשויות ושוב הפגינו וקיבלו. למרות שאין את זה – – –",ציון יום הגליל,
,,עלי סלאלחה,מרצ,,"לא, לא, לא.",ציון יום הגליל,
,,דוד ביטן,,"היו""ר","עזוב, לא ניכנס לזה.",ציון יום הגליל,
,,עלי סלאלחה,מרצ,,"חברים, תוכניות חומש על הנייר – יש.",ציון יום הגליל,
,,דוד ביטן,,"היו""ר",למה?,ציון יום הגליל,
,,עלי סלאלחה,מרצ,,חסמים – יש; ביצוע – כמעט אין.,ציון יום הגליל,
,,דוד ביטן,,"היו""ר",כל התקציב מומש.,ציון יום הגליל,
,,עלי סלאלחה,מרצ,,"אז אני אומר לך, בית ג'ן, לדוגמה – – –",ציון יום הגליל,
,,דוד ביטן,,"היו""ר",לא קשור בית ג'ן. התוכנית עצמה מומשה.,ציון יום הגליל,
,,עלי סלאלחה,מרצ,,"לא, לא, אני אומר לך, בית ג'ן וחורפיש כיום – אין מגרש כדורגל.",ציון יום הגליל,
,,דוד ביטן,,"היו""ר","אבל ניתן לשר לענות. ניתן לשר לענות. טוב, תודה, עלי.",ציון יום הגליל,
,,עלי סלאלחה,מרצ,,"יפה, בסדר, אין לי בעיה. תודה רבה, חברים. שהגליל יפרח.",ציון יום הגליל,
,,דוד ביטן,,"היו""ר",חבר הכנסת אופיר כץ – איננו; חבר הכנסת איימן עודה – אינו נוכח.,ציון יום הגליל,
,,נעמה לזימי,העבודה,,– – –,ציון יום הגליל,
,,דוד ביטן,,"היו""ר","רגע, שכחתי אותך. נעמה לזימי, שכחנו אותך, כי פעם שעברה דיברת הרבה, אז שכחתי אותך.",ציון יום הגליל,
,,משה אבוטבול,"ש""ס",,איימן עודה בשביתה איטלקית.,ציון יום הגליל,
,,דוד ביטן,,"היו""ר",למה? הוא ברשימה המשותפת. עוד מעט הוא יהיה שר. מה אתה רוצה?,ציון יום הגליל,
,,משה אבוטבול,"ש""ס",,אומרים שגם הוא – – –,ציון יום הגליל,
,,דוד ביטן,,"היו""ר",איימן עודה יהיה שר.,ציון יום הגליל,
,,משה אבוטבול,"ש""ס",,למה הוא לא בא?,ציון יום הגליל,
,,דוד ביטן,,"היו""ר","בבקשה, נעמה.",ציון יום הגליל,
,,נעמה לזימי,העבודה,,חשוב. היום של יעל.,ציון יום הגליל,
,,דוד ביטן,,"היו""ר","נכון, נכון.",ציון יום הגליל,
,,נעמה לזימי,העבודה,,"יו""ר הכנסת, כנסת נכבדה, יעל, כל הכבוד לך. הראינו שהצפוניות עושות עבודה בכנסת. עשינו היום שני ימים מיוחדים מאוד מאוד טובים, ואת אלופה. אני שמחה לשאת את הנאום על היום המיוחד שלך. אני לא מהגליל, אבל את מרבית חיי ביליתי בצפון ישראל – נולדתי, גדלתי והתחנכתי במגדל העמק, ועכשיו אני מתגוררת בבירת הצפון, חיפה אהובתי. שם אני מגדלת את ילדיי. יש פה יום ציון מיוחד לגליל. אני חייבת להגיד – ובטח תתחברי, וגם עלי – שמבחינתי כל יום שאני מגיעה לכנסת הוא יום ציון מיוחד לגליל, כל פעם שאני יוצאת ב-06:00 או 05:00 כדי להספיק להגיע לכנסת; כל פעם שאני נשארת לישון בירושלים ולא רואה את הילדים; כל פעם שאני עומדת בפקקים או נאלצת לנסוע ולהחליף ארבעה אוטובוסים – כן, אני בתחבורה ציבורית בדרך כלל, כי אין רכבת בערב.את המחסור בבתי החולים חבריי לצפון ולגליל מרגישים בכל פציעה ובכל בעיה בריאותית של ההורים, לא עלינו. אבל אני לא רוצה לדבר על עצמי, אני רוצה לדבר על עובדות. השכר הממוצע של יחיד לחודש במחוז הצפון קטן ב-3,000 שקל מהשכר הממוצע במרכז הארץ; תוחלת החיים בצפון נמוכה כמעט מבכל שאר הארץ אחרי הדרום; אחוז הרופאים המועסקים בצפון ביחס לאוכלוסייה הוא הנמוך בישראל; מחוז הצפון מוביל בשיעור הפגיעות בתאונות דרכים לעומת כל אזור אחר; עליית מספר הנוסעים ברכב פרטי בצפון גדולה מבכל שאר הארץ; שיעור הזכאים לבגרות בצפון גם הוא הנמוך בישראל; אוניברסיטה בצפון עדיין אין, ואני מקווה שתהיה; בתי חולים בצפון במחסור תמידי, וגם פה, לא יכול להיות שמיקום גיאוגרפי יהיה שווה חיים. פשוט לא יכול להיות.אז מה יש לנו פה? אזור הצפון, הגליל העליון, התחתון והמערבי, העמקים, רמת הגולן – האזורים היפים בישראל, עם המון חקלאות, מטיילים ומטיילות – תושבים שאוהבים את ישראל, ולצד זאת לא מספיק תשתיות, לא מספיק פיתוח כלכלי, לא מספיק פרויקטי ענק, לא מספיק השקעה של הממשלה, לא מספיק תיעדוף, לא מספיק צמצום פערים – בקיצור, פשוט לא מספיק. אחרי שבראש סדר העדיפויות של ישראל הייתה השקעה ביהודה ושומרון, בסגירת הגירעון, קמצנות תקציבית וסדר עדיפויות עקום, הגיע הזמן לשים את התושבים בראש סדר העדיפויות; לשים את הנגב והגליל – והיום במיוחד את הגליל – על המפה.אני רוצה, כרגיל – ואיך לא – לסיים בשיר על הצפון הפריפריאלי. את השיר הזה – – –",ציון יום הגליל,
,,דוד ביטן,,"היו""ר",חיכיתי לשיר מהנאום הקודם.,ציון יום הגליל,
,,נעמה לזימי,העבודה,,הבנת את הקטע.,ציון יום הגליל,
,,דוד ביטן,,"היו""ר",הבנתי את המסר.,ציון יום הגליל,
,,נעמה לזימי,העבודה,,"שלא תדע, בנאום בכורה היו – –",ציון יום הגליל,
,,דוד ביטן,,"היו""ר",היה הרבה?,ציון יום הגליל,
,,נעמה לזימי,העבודה,,"– – איזה כמה שירים, אבל זה זרם. זרם. בית פה, שורה פה.שירה של ליאורה יצחק חייט. כתבו ארז ברזוליק ומיכאל וקנין, שהוא גם חבר יקר. לשיר קוראים ""פריפריה"".בין טבריה לעפולה ובין אילת לצפת / יש כביש שמתפתל ויש שפה אחת. / משלומי עד לעכו ועד קריית שמונה / כאן לב המדינה. // אומרים לי: פריפריה, תראי, חיים קשים, / אני רואה הכול, את לב האנשים. // ואיך הילדים כאן, נותנים לנו תקווה – / מקום של אהבה. // גם אם קשה לא משתנה / ולנצח תבער בי אמונה / שהדרך שלי היא נכונה, / לא יוציאו ממני את השכונה. // פריפריה – אנשים יפים, / אין מנעול בדלת והלב חופשי. // ים של שקט, מחבקת, / צועקת – זאת העיר שלי. // חיים על חלומות ועובדים במשמרות, / בואו לבקר, ולא רק בבחירות. // כי כאן אני גדלתי בין כל השיכונים / וגם אחרי שנים זה עוד בוער מבפנים. // גם אם קשה, לא משתנה / ולנצח תבער בי אמונה / שהדרך שלי היא נכונה / לא יוציאו ממני את השכונה. // כמה, כמה אנשים יפים, / כל אחד מאיר ב-1,000 חיוכים. / ים של שקט, מחבקת, // צועקת – זאת העיר שלי. / פריפריה – אנשים יפים, // אין מנעול בדלת והלב חופשי. / ים של שקט, מחבקת, // צועקת – זאת העיר שלי.זאת העיר שלנו, של הצפון שלנו, זה הגליל המהמם שלנו. בואו נחזיר אותו לראש סדר העדיפויות כולנו יחד. תודה רבה.",ציון יום הגליל,
,,דוד ביטן,,"היו""ר","כל הכבוד, נעמה. את מזכירה לי את המורה לספרות שלי.",ציון יום הגליל,
,,נעמה לזימי,העבודה,,הופה.,ציון יום הגליל,
,,דוד ביטן,,"היו""ר","נו, את רואה? חבר הכנסת אופיר כץ – אינו נוכח; חבר הכנסת איימן עודה – אינו נוכח; חבר הכנסת צבי האוזר – אינו נוכח. כבוד השר – משיב השר לפיתוח הנגב והגליל עודד פורר.",ציון יום הגליל,
,,עודד פורר,,"השר לפיתוח הפריפריה, הנגב והגליל","אדוני היושב-ראש, ביקשתי במיוחד שישימו את זה בסדר-היום בשעה שאתה מנהל את הדיון – –",ציון יום הגליל,
,,דוד ביטן,,"היו""ר",אני ביקשתי להיות ביום הגליל – – –,ציון יום הגליל,
,,עודד פורר,,"השר לפיתוח הפריפריה, הנגב והגליל",– – כדי שאני – – –,ציון יום הגליל,
,,יעל רון בן משה,כחול לבן,,רק מי שגר בגליל גם היום לא ייסע הביתה.,ציון יום הגליל,
,,דוד ביטן,,"היו""ר","את גרה בגליל, נכון?",ציון יום הגליל,
,,יעל רון בן משה,כחול לבן,,בטח. ליד מעלות-תרשיחא.,ציון יום הגליל,
,,עודד פורר,,"השר לפיתוח הפריפריה, הנגב והגליל","אני חייב ראשית להודות לחברת הכנסת בן משה וגם לחבר הכנסת אופיר סופר, שיזמו את היום הזה. אני חושב שהנושא והעלאת הנושא לדיון בכל הוועדות, כולל הדיון כאן במליאה, חשובים מאין כמוהם. בעיקר כשאני מסתכל גם מה נעשה בעבר ומה הכיוונים שאליהם אנחנו הולכים, לפחות בדבר אחד אני יכול להיות בטוח – אנחנו באמת נמצאים היום בכיוון הנכון.אם אני קורא את דוח מבקר המדינה שפורסם לפני כשנה על החלטת הממשלה שהתקבלה בשנת 2017 לגבי תוכנית הצפון, והוא כותב איך התוכנית הזאת התקבלה ללא עבודת מטה, ללא שום שיח עם הרשויות. בעצם בכל התוכנית לקחו ועבדו – פשוט לקחו את התקציבים שכבר נמצאים בספר התקציב, ואז הגישו אותם ואמרו: הינה התוכנית.",ציון יום הגליל,
,,דוד ביטן,,"היו""ר","עוד פעם אתה תוקף את הליכוד? נו, מה יהיה?",ציון יום הגליל,
,,עודד פורר,,"השר לפיתוח הפריפריה, הנגב והגליל","אני לא יודע. אני בסך הכול מתאר מצב. לא אני – מבקר המדינה כותב את זה, לא כותב את זה עודד פורר. בלי שום צעדים אופרטיביים, אנחנו יודעים איפה היינו.אז אני יכול לפחות לומר שבכמה דברים משמעותיים אנחנו כבר נמצאים במקום אחר. בעיניי, גולת הכותרת, שנוגעת בדבר הכי בסיסי, שהוא ביטחון, זו תוכנית מגן הצפון. תוכנית מגן הצפון הוכנה על ידי השר ליברמן כשהיה שר הביטחון. היא עברה בהחלטת ממשלה ב-2018, רק שמישהו חשב שהתוכנית הזאת קשורה איכשהו לישראל ביתנו, ולכן כשעזבנו את הממשלה ביטלו את התוכנית והקפיאו אותה. אז לפחות נעשה צדק היסטורי עם כינונה של הממשלה הזו. שר הביטחון הנוכחי גנץ ושר האוצר ליברמן השיקו מחדש את התוכנית הזו, תקצבו אותה, והתקציב הזה אושר בספר התקציב שאושר סוף-סוף. אם מישהו חשב למה חשוב כל כך לאשר תקציב מדינה, אז הינה דוגמה עד כמה חשוב לאשר תקציב מדינה – בדיוק כדי להכניס את הדברים האלה.אבל עוד לפני שאושר התקציב חשוב שחברי הכנסת יכירו – מי שלא מכיר וגם אותם אלה שצופים בנו – אנחנו כבר אישרנו והעברנו תקציבים לגליל, גם נוכח דברים שקרו פה קודם. בתקופה הזו, בדיוק בעת הזו לפני שנה, חוותה מדינת ישראל את שומר חומות, אירועים באמת חסרי תקדים של אלימות ושל התפרצויות אלימות ופגיעה בביטחון האישי, בעיקר בערים המעורבות. שלוש ערים מעורבות נמצאות בגליל. עם כניסתי לתפקיד השר לפיתוח הנגב והגליל סיכמתי עם שר האוצר על תקציב מיוחד שיועבר לערים המעורבות. יש עוד שתיים במרכז, גם הן קיבלו, רמלה ולוד, אבל כשאני מסתכל על נוף הגליל, עכו, מעלות-תרשיחא – שלושתן קיבלו תקציב מיוחד של 10 מיליון שקלים להצטיידות וגם לשיקום יחסים בתוך העיר וגם ליצירת הביטחון האישי. זה קרה עוד לפני שאישרנו את תקציב המדינה.בהמשך, כמובן – ולא אחזור עוד פעם על רשימת התקציבים שהועברה, אבל הועברו תקציבים מאוד מאוד משמעותיים, גם מבחינת כלל משרדי הממשלה, ובעבודה המשותפת נתנו על זה דגש. אני אגע אולי בשני הנושאים היותר-משמעותיים. אחד זה בתי חולים. כמה דיברו על בית חולים נוסף בצפון, בית חולים נוסף בדרום, אפילו החליטו על זה, החלטת הממשלה התקבלה על זה עוד קודם, בממשלה הקודמת, אבל מה לעשות, בממשלה הזאת אנחנו לא רק מעלים את הגליל על ראש שמחתנו ומספרים שהוא חשוב לנו אלא גם אנחנו מעלים אותו על ראש תקציבנו ומתקצבים אותו דה פקטו. שני בתי החולים, אחד לגליל ואחד לנגב, תוקצבו כבר בתקציב הזה.רמת הגולן, שמבחינתנו היא חלק – – –",ציון יום הגליל,
,,דוד ביטן,,"היו""ר","מה תוקצב, הכול?",ציון יום הגליל,
,,עודד פורר,,"השר לפיתוח הפריפריה, הנגב והגליל","כן, כן. בתי החולים – – –",ציון יום הגליל,
,,דוד ביטן,,"היו""ר",– – –,ציון יום הגליל,
,,עודד פורר,,"השר לפיתוח הפריפריה, הנגב והגליל","את השיטות האלה שנהגו קודם אנחנו לא נוהגים. אנחנו מתקציבים. תוקצב כבר, נכנס לתוך ספר התקציב, גם בנגב וגם בגליל. יותר מזה, כמובן, אני חושב – התוכנית הממשלתית לרמת הגולן, תוכנית משמעותית, שעברה בהחלטת ממשלה, והמשמעות שלה באמת היא סוף-סוף פיתוח ההתיישבות ברמת הגולן אחרי הרבה מאוד שנים של הזנחה, עם תוכנית לעידוד צמיחה דמוגרפית. בנוסף, כמובן שאנחנו העברנו החלטות שמגובות בתקציב, והתקציב הזה גם הוא עבר, למניעת הגירה שלילית מיישובים, על כל המשמעויות של זה.אבל מעל הכול אני רוצה לגעת בתחום אחד, כי אי-אפשר להרחיב פה על הכול, וזה תחום הבריאות, אדוני היושב-ראש. העובדה שתושב צפת, נוף הגליל, מעלות-תרשיחא או גם נהריה, שיש שם בית חולים, השירותים הרפואיים שהוא מקבל לעומת מה שיקבל תושב תל אביב הם בפער עצום, פשוט לא מתקבלת על הדעת, והיא לא משהו שאנחנו היינו מוכנים להשלים איתו. אני, בחודשים הראשונים לכהונתי כשר לפיתוח נגב גליל, בסיור הראשון שערכתי בגליל ביקשתי להיפגש עם כל מנהלי בתי החולים בגליל. אגב, זו הייתה הפעם הראשונה שמנהלי בתי החולים בגליל פגשו את השר לפיתוח הנגב והגליל; לא אותי כשר אלא לפני כן בכלל במשרד. אף אחד לא דיבר איתם, לא שאלו מה הצרכים שלהם, הצרכים הנדרשים. אני תקצבתי מייד בתקציב ראשוני, עוד לפני אישור תקציב המדינה, תקציב רכש מיוחד לבתי החולים האלה לדברים שלא נמצאים אצלם בתוך הסל של משרד הבריאות, וקיבל כל בית חולים ממשלתי תוספת של 2 מיליון שקלים לרכש.צריך להבין על מה דובר שם: על מכשיר CT חדש לבית חולים גליל. בתי החולים האלה גם יודעים לעבוד ולנצל את התקציב הזה כך שעל התקציב הזה שאני הבאתי למכשיר CT אחד נוסף נרכשו בסופו של דבר שני מכשירים חדשים. המשמעות היא לא רק שמי שמגיע לעשות את הבדיקות האלה בבית החולים סופג פחות קרינה, אלא גם קוצרו התורים, כי אפשר לעשות יותר בדיקות על כל מכשיר. כמובן, אותו הדין בבית החולים ברזילי באשקלון וסורוקה בבאר שבע, ואחר כך הכנסנו גם את בתי החולים של קופת חולים כללית כדי לסגור את הפער הזה. ואחר כך, לפני כחודש, קבינט נגב-גליל מתכנס כדי לקבל החלטה מיוחדת על תקצוב מערכת הבריאות בנגב והגליל בעוד 40 מיליון שקל, שזה כולל גם את תקציבי הרכש והאפשרות הזאת בכל שנה לדברים שהם מחוץ למה שהיה להם עד עכשיו בסלי הבריאות; גם תקציב למחקר, וצריך להבין שתקציב למחקר בבית חולים מאפשר להשאיר רופא בבית חולים. הדרך שלך למשוך את כוח האדם הזה היא לא רק בשכר – היא גם בשכר אבל לא רק; אתה גם צריך לאפשר לו את המחקר שלו, את היכולת שלו להתפתח גם ברמה המקצועית.וכמובן, תוכנית שבעיניי היא תוכנית סופר-משמעותית, והתחילה בנגב, ""אילנות לרפואה"" – אנחנו הוספנו אותה והכנסנו אותה גם לגליל בהחלטת קבינט הזו, כי גילינו שזה לא משנה כמה אתה מתאמץ להביא רופא מהמרכז לגליל, גם אם הוא למד רפואה בצפת, בדרך כלל כנראה שהוא יחזור חזרה למרכז, אבל מישהו שגדל כבר בגליל ונכנס ללימודי רפואה – הוא יישאר גם רופא בגליל, וזה אחד הדברים המשמעותיים.ומעל הכול, אני חושב שגם הנושא של עלייה וקליטה והעובדה שאנחנו הקצבנו באופן מהיר 22 מיליון שקל לטובת עידוד עלייה לנגב ולגליל – אפרופו, כשאנחנו רואים את מה שקורה כרגע עם העלייה ההולכת וגדלה למדינת ישראל, אני חושב שגם כאן טמונה הזדמנות לא פשוטה. אני יכול להוסיף פה עוד על תרבות ועל תעסוקה, אבל מה שצריך לעשות הוא פשוט לחשוב אחרת, מחוץ לקופסה, כמו שכבר נאמר.המטרה היא לא רק לחבר את הגליל למרכז או את הנגב למרכז. זה חשוב, כי צריך לחבר, כי כל מדינת ישראל צריכה להיות מחוברת, אבל אני רוצה שרופא שעובד בצפת יישאר בצפת גם אחר הצוהריים, גם כדי לעשות את הפרקטיקה הפרטית שלו, ולא נמצא מצב שבו מבוטח בביטוח פרטי שחי בראש פינה נוסע לקבל טיפול בבית החולים בהרצליה מרופא שיצא אחר הצוהריים, אחרי שהוא סיים את העבודה בבית החולים זיו, כדי לעבוד בהרצליה.",ציון יום הגליל,
,,דוד ביטן,,"היו""ר",המשרד שלך מסייע? הוא מתאם? כי אתה הרי – – –,ציון יום הגליל,
,,עודד פורר,,"השר לפיתוח הפריפריה, הנגב והגליל",כן. המשרד שלי בעצם – – –,ציון יום הגליל,
,,דוד ביטן,,"היו""ר",משרד הבריאות צריך לטפל בבתי חולים. אז אתה – – –,ציון יום הגליל,
,,עודד פורר,,"השר לפיתוח הפריפריה, הנגב והגליל","זו בדיוק השאלה שעלתה כשאני הבאתי את ההחלטה של קבינט נגב-גליל. נכון, משרד הבריאות צריך לעשות את כל הדברים האלה, אבל משרד הבריאות, מטבע הדברים, 77 שנים פעל בדרך שלא ראתה גם את חיזוק הנגב והגליל כיעד. לכן באתי כשר לפיתוח הנגב והגליל, ומתוך תקציב המשרד לפיתוח הנגב והגליל אמרתי: אני אשים תקציב על בריאות ובלבד שמשרד הבריאות יוסיף גם הוא את התקציב. כמובן שהצלחנו לייצר מכל שקל – להפוך אותו לשניים או יותר, גם ממשרדים אחרים; אגב, גם משהו שקורה בממשלה הזאת ולא קרה בממשלה הקודמת. המשרד הזה לא שיתף פעולה עם אף אחד מהמשרדים האחרים, כל משרד עבד לעצמו. יצרנו פה מהלך שהכניס את משרד הבריאות לתוך האירוע, וכן, זה היה זה בדיוק התפקיד של המשרד לפיתוח הנגב והגליל: לגרור את המשרדים האחרים פנימה לתוך פיתוח הנגב והגליל; להיות הגורם המתכלל בתוך הממשלה כדי שבכל החלטת ממשלה שמתקבלת ידעו לתת עדיפויות כדי לסגור את הפערים האלה.אנחנו עוד נמשיך ונעסוק בזה גם בשלוש השנים הקרובות, אדוני היושב-ראש. תודה.",ציון יום הגליל,
,,דוד ביטן,,"היו""ר","תעסוק, אבל כחבר כנסת, לא כשר.",ציון יום הגליל,
,,משה אבוטבול,"ש""ס",,"עודד, אתה כבר כזה בטוח, שאנן.",ציון יום הגליל,
,,דוד ביטן,,"היו""ר","הוא בטוח, אבל אני לא מאחל לו הצלחה בנושא הזה.",ציון יום הגליל,
,,משה אבוטבול,"ש""ס",,אני לא הייתי מסתכן. אחרי כזה נאום רציני לא הייתי מוסיף את הבדיחה הזו.,ציון יום הגליל,
,,דוד ביטן,,"היו""ר","הוסיף, הוסיף. תודה לשר.",שאילתות ותשובות,
,,דוד ביטן,,"היו""ר",אנחנו עוברים לשאילתות רגילות.,שאילתות ותשובות,
,,משה אבוטבול,"ש""ס",,אפילו שר המשפטים חייך מהבדיחה שלך.,שאילתות ותשובות,
,,דוד ביטן,,"היו""ר",שר המשפטים גדעון – תשובות על שאילתות. חיכית בסבלנות.,שאילתות ותשובות,
,,משה אבוטבול,"ש""ס",,"גדעון, כמה אתה נותן? הוא נותן שלוש שנים. אתה שלוש שנים או שלושה ימים?",שאילתות ותשובות,
,,דוד ביטן,,"היו""ר","שאילתה ראשונה, של חבר הכנסת אחמד טיבי, בנושא סגירת תיק הריגת ח'יר חמדאן מכפר כנא.",שאילתות ותשובות,
