knesset,session,speaker,party,role,text,subject,sub_subject
,,יבגני סובה,,"היו""ר","תודה רבה לחברת הכנסת גילה גמליאל. מי שתשיב על ההצעה הזאת זו השרה להגנת הסביבה תמר זנדברג. בבקשה. בבקשה, גברתי.",2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
,,תמר זנדברג,,השרה להגנת הסביבה,"תודה רבה, אדוני היושב-ראש. חבריי חברי הכנסת, אני שמחה להשיב בשם הממשלה על הצעת האי-אמון הזאת. האזנתי לדברים, ואתה יודע, אדוני היושב-ראש, בדיוק היום כאן במזנון הכנסת שאל אותי אחד מעובדי הממשלה כמה זמן אני כאן בבניין הזה. אז אני רוצה לספר לכם שאני כאן משנת 2003. הגעתי לכאן פעם ראשונה כיועצת פרלמנטרית, אחר כך הייתי חברת כנסת, ועוד מעט ימלאו תשע שנים מאז שנבחרתי לכנסת בפעם הראשונה, מהן יותר משמונה באופוזיציה. עמדתי כאן, הגשתי הצעות אי-אמון, הגשתי הצעות חוק, הייתי פעילה בוועדות. יש לי כאן הרבה שעות והרבה שנים וגם הרבה ניסיון – אגב, ממשלות שבאמת התנגדתי אליהן מאוד מאוד מאוד, ממש מאוד, באמת. אני חושבת שבשנים האחרונות היה אפשר לראות שהיו כאן ממשלות – וזה גם הלך והתקדם ככל שהתקדמו כתבי האישום – שעירבו את ההגנה על השחיתות יחד עם עירוב שנאה והסתה ופירוד באזרחי ישראל. ראו את זה גם כאן בבית, ולצערי עדיין רואים את זה בשיח הציבורי.אבל אתם יודעים מה, אדוני היושב-ראש וחבריי חברי הכנסת? עבדנו. עבדנו למען האזרחים גם באופוזיציה. הגענו לוועדות, איישנו אותן, הצבענו. כשהממשלה הביאה חוקים שתמכנו בהם, הצבענו בעד, לא בשביל הממשלה, לא בשביל הקואליציה, בזמנו, כשאנחנו היינו אופוזיציה – בשביל אזרחי המדינה. ואת יודעת מה, חברת הכנסת גילה גמליאל? אני חייבת לומר לזכותך שאת רצית, את ניסית להוביל פה מהלך שסיעתך, סיעת הליכוד, סיעת האופוזיציה הראשית, תצביע בעד חוק שאתם תומכים בו. ניסית. דרך אגב, אני זוכרת את עצמי כחברת אופוזיציה כאשר את היית שרה – גם השרה להגנת הסביבה, גם השרה לשוויון חברתי – עבדנו ביחד איתך. קידמנו חוקים. את סייעת לנו, אנחנו סייענו לך. לא על הכול הסכמנו, ממש לא, אבל עבדנו לטובת אזרחי המדינה. ככה ראינו את השליחות שלנו.אני זוכרת שבטקס חילופי השרות בינינו, וגם כאן במליאה, באתי להאזין לסיכום המושב שלך. לא חשבתי שעשית יותר מדי, אבל עשית. מה שעשית היה בסדר גמור, היה מצוין, חלק מהדברים עשית טוב. באתי והייתה הערכה הדדית ופרגנתי לך ואת פרגנת לי. ושוב, גם עכשיו, את הובלת מהלך חשוב בסיעה שלך – להצביע בעד החוק שיובא כאן היום. אבל אז הגיע הציווי הגדול, וכדאי לומר את זה. בסיעת הליכוד של היום – אתם מתגאים בזה שסיעת הליכוד היא סיעה דמוקרטית; כמי שבאה ממפלגה דמוקרטית ונבחרה בפריימריז וגם הפסידה וגם ניצחה וגם הכול, אני יכולה להעריך את זה. אבל את הפריימריז היום בליכוד אפשר לזרוק לפח, כי יש שליט עליון שמורה לכם מה לעשות, בניגוד לעמדות שלכם. להצביע היום בעד חוק ממדים ללימודים זאת העמדה שלכם. את הובלת אותה כאן בשבוע שעבר. עד שהגיע הציווי, מסיבות – את יודעת מה? הן אפילו לא פוליטיות. לכנות אותן ""סיבות פוליטיות"" זה יהיה עלבון לסיבות האלה. מסיבות אישיות – –",2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
,,משה ארבל,"ש""ס",,"50 מיליון. תנו 50 מיליון ו-100%, מה קרה? 50 מיליון, זה המחיר.",2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
,,תמר זנדברג,,השרה להגנת הסביבה,– – מסיבות של עשיית דה-לגיטימציה לממשלה נבחרת. ואתם יודעים מה? לפעמים אני מסתכלת וליבי איתכם. ליבי יוצא אליכם. אתם יודעים למה?,2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
,,גילה גמליאל,הליכוד,,עוד רגע יאמינו לך.,2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
,,תמר זנדברג,,השרה להגנת הסביבה,"כי בפוליטיקה ובחיים הציבוריים הגלגל מסתובב. זה לא בריא למפלגה אחת, זה לא בריא לאדם אחד להיות יותר מדי שנים בשלטון ולשכוח איך עובדת ואיך מתפקדת דמוקרטיה.אתם באים לפה ואתם ""מאיימים"" עלינו או מאחלים לנו, אני לא יודעת מה, שנחזור לאופוזיציה. אתם יודעים מה? סבבה. אני הייתי שמונה שנים באופוזיציה, זה לא מפחיד אותי. אני אילחם למען אזרחי המדינה ואעבוד למען אזרחי ישראל מכל מקום, מכל כיסא, כאן או כאן.יש כאלה שחושבים ש""לשלטון בחרתנו""; שאם אנחנו לא ממלאים את כיסאות השרים לא נבוא להצביע בוועדות, לא נעביר חוקים, נחרים. מה זה, גן ילדים? לא. נשלחנו לכאן, קואליציה ואופוזיציה, לעבוד למען אזרחי המדינה, וצריך להתייחס לזה בחרדת קודש, לא משנה מאיזה מקום ולא משנה מאיזו פוזיציה. כך צריך לעשות וכך צריך לנהוג.ואני מסתכלת גם על הדברים שהעלתה כאן חברת הכנסת גמליאל, על התקציבים, ושמעתי גם קודם את יושב-ראש המפלגה עם המילים, עם הזה, עם הזועבי, עם הטיבי, עם הפה, עם השם. חברות וחברים, אני רוצה לומר לכם, כאזרחית המדינה, אני גאה שהממשלה שאני חברה בה והקואליציה שאני חברה בה עובדות כדי לעשות תיקון היסטורי לכלל אזרחי מדינת ישראל, ערבים ויהודים. כן, זאת משימה חשובה שהממשלה הזו לקחה על עצמה, עם תוכנית ממשלתית מתוקצבת. שמחתי, דרך אגב, לשמוע בדבריה של המציעה, של חברת הכנסת גמליאל, שהליכוד ושותפיו – ויושב כאן גם נציג ש""ס – חושבים שהם הביאו והם עשו הרבה לטובת הציבור הערבי. אני חושבת שזה טוב, זה חשוב.",2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
,,משה ארבל,"ש""ס",,ולכן אימהות חרדיות עובדות לא מקבלות מעונות.,2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
,,תמר זנדברג,,השרה להגנת הסביבה,לא הצלחתם. לא תיקנתם.,2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
,,משה ארבל,"ש""ס",,לא מקבלות תקציבי מעונות כי הן חרדיות.,2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
,,תמר זנדברג,,השרה להגנת הסביבה,"במשך 12 שנה רק העמקתם גם את הפערים, גם את האי-שוויון – –",2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
,,משה ארבל,"ש""ס",,ככה אתם פועלים לכלל אזרחי ישראל.,2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
,,תמר זנדברג,,השרה להגנת הסביבה,"– – גם את הפערים, גם את האי-שוויון.",2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
,,יבגני סובה,,"היו""ר","חבר הכנסת ארבל, יש לך עשר דקות. אתה מנמק את הצעת האי-אמון הבאה, אז יהיו לך עשר דקות להגיד, והשרה, אני מניח, תישאר באולם.",2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
,,תמר זנדברג,,השרה להגנת הסביבה,העמקתם גם את הפערים וגם את האי-שוויון.,2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
,,משה ארבל,"ש""ס",,אני זוכר את השרה זנדברג כחברת אופוזיציה – – –,2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
,,יבגני סובה,,"היו""ר","תודה, תודה. חבר הכנסת ארבל, תודה.",2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
,,תמר זנדברג,,השרה להגנת הסביבה,"אבל בפעם הבאה שתנופפו בכל מיני שמות של ערבים כדי להגיד שכביכול אם נותנים כסף לציבור הערבי – כן, תקציבים ממשלתיים, עבודות פיתוח, בתשתיות, בחינוך, במניעת פשיעה, בתרבות, בסביבה – זה דבר שהוא לא רק לגיטימי אלא גם ראוי ונכון לעשות אותו. ואני שמחה שהתייחסת לזה בדברייך, חברת הכנסת גמליאל, כי בפעם פעם הבאה שיושב-ראש מפלגתך יגיד שהשקעה לטובת אזרחי המדינה, ינופף באיזה שם ערבי, לא משנה אם זה זועבי או טיבי או עבאס או לא משנה מה, וינסה לעשות לזה דה-לגיטימציה, תזכירי לו שזה חשוב להשקיע לטובת אזרחי המדינה, יהודים כערבים. זה חשוב בשביל השוויון; זה חשוב בשביל המחויבות הציבורית שלנו; זה חשוב בשביל ההוגנות. כן, חשוב לבנות כבישים, וחשוב להשקיע גם בנגב ובנצרת ובכפר קאסם, בכל המקומות האלה. הרי יושב-ראש המפלגה שלך בעצמו, ערב הבחירות, הלך בדיוק לאותם יישובים כדי להבטיח להם תשתיות וכספים וסיוע אזרחי. הוא עשה את זה במטרה להרוויח קולות. ראש עיריית נצרת עלי סלאם, שישב אתמול בפגישה אצל ראש הממשלה החלופי – נתניהו ניסה לרתום אותו לקמפיין שלו בעצמו.אז בפעם הבאה שהוא ינסה ללהטט בין להסביר שאנחנו עשינו לבין להסביר שלהשקיע באזרחי המדינה זה זועבי וזה חמאס וזה אני לא יודעת מה, אז אנחנו צוחקים, כי אנחנו עושים ואנחנו עובדים. באמת, אני רואה את זה במשרד להגנת הסביבה – תוכנית חסרת תקדים. פעם ראשונה שהמשרד להגנת הסביבה משתתף בתוכנית ממשלתית לטובת הציבור הערבי. בהחלטת הממשלה הקודמת, בתקופתכם, המשרד להגנת הסביבה לא היה חלק מההחלטה הזו. עכשיו הוא חלק, בסכום של למעלה מחצי מיליארד שקל לשיפור מצב הסביבה בחברה הערבית. אני גאה בזה. זו אחת מתוכניות הדגל שלנו במשרד להגנת הסביבה.אז נכון, עושים פשרות ויש הרבה ביקורת, גם פוליטית, על הממשלה הזו, וזה בסדר גמור. גם לנו יש משברים, והכול טוב. אבל אנחנו גאים במהלכים האלה, ואנחנו גאים במיוחד, ואולי אפילו דווקא, כולל המשברים של הימים האחרונים, של השעות האחרונות – אחת מנקודות החוזקה של הממשלה הזו היא היכולת שלה להביא יחד ולהושיב יחד ימין ושמאל, יהודים וערבים. השנאה וההסתה ודברי הבלע שאנחנו שומעים נגד, לפחות, לפחות, עברו לאופוזיציה, והם כבר לא נשמעים היום משולחן הממשלה לעבר אזרחי המדינה, שזה לא מגיע להם, ממש לא מגיע להם.וכן, אני רואה פה את סגן השר חמד עמאר, שידבר אחריי – –",2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
