knesset,session,speaker,party,role,text,subject,sub_subject
,,גלעד קריב,העבודה,,לקטי אני לא מפריע.,"הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,יבגני סובה,,"היו""ר","שלוש דקות, בבקשה.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,קטי קטרין שטרית,הליכוד,,"תודה, אדוני היושב-ראש. אני רוצה לדבר איתכם על הנדסת התודעה של סערת מצעד הדגלים. אתם יודעים, ביום חמישי קיבלתי טלפון מחברה טובה שהבן שלה היה אמור לצאת למצעד. היא שאלה אותי: קטי, תגידי, מה אומרים? האם זה מסוכן? שכנה מולי גם שאלה את אותו דבר לגבי הבת שלה, מתארגנות כמה בנות שרוצות לצאת למצעד הזה. אמרתי לה – בוודאי ובוודאי, משום דבר לא צריך לפחד, מכלום. אמר רוזוולט שמי שמפחד מהפחד – הפחד באמת נמצא בקרבו, בפנים. אתמול גם אני השתתפתי במצעד הזה, וראיתי עשרות, מאות ואלפי חבר'ה צעירים שרים, שמחים, מניפים את הדגל היפה שלנו, הדגל הטוב שלנו, דגל כחול לבן. התמלאתי גאווה. איזה יופי, איזה מראה מדהים. אבל אתם יודעים מה, כשחזרתי הביתה בערב, בשעות המאוחרות, הדיווחים שיצאו מאמצעי התקשורת היו ככה: עימותים, טרור, הפחדה. זה קולו של האויב שמכרסם בנו פנימה, זה העמלק שמזנב בנו, בחלשים. אמרתי, איפה כל הצהלה, השמחה והריקודים והשירים שפתאום נעלמו לאיזה סוג של דיווחים – עימותים אמש בירושלים?אז איך אתם יודעים שבעצם האירוע הזה נהפך לסוחף? לי יש מדד: כשראיתי שם משפחות עם עגלות, נכים עם כיסאות גלגלים וקביים, בנות חילוניות לצד בנות דתיות, בנים חילונים לצד בנים דתיים – אמרתי לעצמי שזאת בעצם ההצלחה של האירוע – שכל עם ישראל הרגיש שהוא מזדהה עם הדגל, מזדהה עם המצעד.ואז התחילו השאלות בתקשורת – צריך להודות לממשלה הזאת על כך שהצעדה עברה במתווה הרגיל הזה. אז אני רוצה להגיד לאותם צוהלים שאומרים שזה בזכות הממשלה הזאת. להזכירכם, מתוך 12 שנות כהונתו של נתניהו, 11 פעמים עברו במתווה הזה ולא עשו מזה איזו חגיגה. בשנה שעברה בהמלצת מערכת הביטחון לא אפשרו למצעד הזה לעבור דרך שער שכם – מערכות הביטחון. הייתה להם אפשרות לעבור משם, והם לא עברו. המנדט אז, בשנה שעברה, היה אצל לפיד, וכל פעולה של נתניהו בניגוד להמלצת המערכת הייתה מייד נתפסת כניסיון להגיע להסלמה, אז בנט לקח החלטה מגובה מכל ראשי המערכות. החמאס שחטף ב""שומר חומות"" בתקופת נתניהו היה הבסיס שעליו הממשלה הזאת רכבה – להתעקש ולא לספור את האיומים של האויב.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,יבגני סובה,,"היו""ר","נא לסיים, בבקשה.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,קטי קטרין שטרית,הליכוד,,"אז לכם אני אומרת – עם ישראל יצא במפגן אהבה ציונית. שלונסקי אמר שבני ישיבות ובנות אולפנה הם לא עם ישראל, ואחר כך הוא יבכה על השיסוע והפילוג בעם ישראל, כשדווקא במחנה הזה נמצא הפילוג.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,יבגני סובה,,"היו""ר","תודה, קטי.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,קטי קטרין שטרית,הליכוד,,"ראש הממשלה החלופי לא חגג אתמול את יום ירושלים, הוא אפילו לא העלה פוסט, למעט ישיבת הממשלה. הוא היה עסוק בלקטלג את החוגגים כלהב""ה ולה פמיליה.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,יבגני סובה,,"היו""ר",תודה רבה.,"הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,קטי קטרין שטרית,הליכוד,,משפט אחרון. עם ישראל השיב אתמול תשובה מוחצת לפוסט-ציונים ולפוסט-ציונות. שום פוסט – אנחנו נמצאים בעידן הציונות הפועמת. אשרינו שזכינו להיוולד בעידן הזה.,"הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,יבגני סובה,,"היו""ר","תודה רבה לחברת הכנסת קטי קטרין שטרית. הדובר הבא – חבר הכנסת סמי אבו שחאדה. שלוש דקות, אדוני, בבקשה.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,סמי אבו שחאדה,הרשימה המשותפת,,"תודה רבה, כבוד היושב-ראש, חברות וחברי הכנסת, לאחרונה התפרסם דוח שמסכם את אירועי – אני לא יכול, אני לא שומע את עצמי.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,יבגני סובה,,"היו""ר","חבר הכנסת ביטן – בסדר, אני מטפל. הינה, הוא כבר יצא. אני אתן לך שלוש דקות. רק שנייה. יושב-ראש הקואליציה בפועל חבר הכנסת טופורובסקי. בועז, חבר'ה, אפשר לסכם את זה מחוץ לאולם? חברים, בועז, תודה. אתם עומדים ליד הדוכן ומסכמים את זה. תודה. אני אתן לך שלוש דקות.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,סמי אבו שחאדה,הרשימה המשותפת,,"כבוד היושב-ראש, חברות וחברי הכנסת, לאחרונה התפרסם דוח של פרקליטות המדינה. זה לא גוף שאמור לייצג את הגרעינים התורניים בערים המעורבות ולפרסם את הנרטיב שלהם למה שקרה באירועי מאי האחרון, זה גוף רשמי. המדינה, פרקליטות המדינה, פרסמו דוח על איך הם רואים מה קרה באירועי מאי 2021 ומה היה תפקידם בתוך האירועים האלה. כמובן, אחרי הקדמה חשובה על כמה הם עבדו קשה וכמה היה להם קשה וכמה הדברים היו מסובכים, ועם זאת, הם התמודדו – אחרי כל הפרגון העצמי הזה אתה קורא דוח שאין לו שום קשר ולא אובייקטיביות, שמאמץ נרטיב של צד אחד ומנסה לקדם אותו גם בתוך הפרקליטות.אני רוצה לדבר על מקרה ספציפי אחד, כבוד היושב-ראש. בעיר לוד במאי 2021 נהרגו שני אזרחים: יגאל יהושע ומוסא חסונה. יש לנו המון פירוט בדוח לגבי ההריגה של יגאל יהושע, שהיא עדיין לא כל כך ברורה, ויש חקירות ויש עצורים עד היום – מה היה התהליך, מה נעשה, פירוט שלם. מה לגבי האזרח מוסא חסונה, שנהרג, נרצח באותם אירועים? מוסא חסונה, שגר באותה עיר לוד, ונרצח באותם אירועים שעליהם נכתב הדוח, לא קיים, למרות שהם יודעים מי רצח את מוסא חסונה; הוא גם מודה שהוא רצח את מוסא חסונה. אלה שבפרקליטות חשבו שזה לא דבר חשוב. מה ההבדל בין יהושע לחסונה, כבוד היושב-ראש? ההבדל – שזה יהודי וזה ערבי, זה ההבדל היחיד. אותו אירוע היסטורי, אותם דברים, אותו זמן אותו מרחב – הכול אותו דבר.ואז כועסים במדינת ישראל שחמישה דוחות שיצאו בשנתיים האחרונות, גם בבצלם, גם ב-Human Rights Watch, גם באמנסטי אינטרנשיונל, גם בקליניקה לזכויות אדם בהרווארד וגם באו""ם, אומרים שזה משטר אפרטהייד. הרי מה זה אם זה לא אפרטהייד? זה לא יכול להיקרא משהו אחר, כבוד היושב-ראש. זה יושב מצוין בכל הגדרה של אפרטהייד. ברגע שיש שתי מערכות משפט באותה מדינה לאוכלוסיות שונות, כמו שקורה במדינת היהודים – ליהודים יש מערכת משפט אחת ולאזרחים הערבים מערכת משפט – זאת בדיוק ההגדרה של האפרטהייד. תודה רבה.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,יבגני סובה,,"היו""ר","תודה רבה לחבר הכנסת סמי אבו שחאדה. הדובר הבא, חבר הכנסת מיכאל מלכיאלי – אינו נוכח; חבר הכנסת אופיר סופר – אינו נוכח. חבר הכנסת עופר כסיף, בבקשה. שלוש דקות, אדוני, בבקשה.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,עופר כסיף,הרשימה המשותפת,,"תן לי עוד דקה לזמן ליברפול. אדוני היושב-ראש, חברי הכנסת, דומה שמעולם לא פעלה כאן ממשלה כה אלימה, אכזרית וקהת חושים, בוודאי בכל הקשור לכיבוש. זה לא רק ההרוגים והפצועים הפלסטינים; זה לא רק הטיהור האתני; זה לא רק הריסת הבתים; זה לא רק שוד האדמות; זה לא רק כריתת עצי הזית, שרפת השדות וסתימת בורות המים; זה לא רק המעצרים ההמוניים והחטיפות המכונות במכבסת הרשע ""מעצרים מינהליים""; זה לא רק המסע השיטתי למחיקה טוטלית של העם הפלסטיני ושל זהותו – עכשיו גם עם ניסיונות הטירוף לאסור את הנפת דגלו. זו העליצות המלווה את הפשעים הללו, השמחה על הדם הנשפך. קריאות אתמול במצעד ה-KKK המקומי: ""שירין מתה"", ""אין שירין"", ""שועפאט עולה באש"" בהתייחסות למוחמד אבו ח'דיר, שהוצת למוות בידי חלאות אדם; זה האושר על הבתים ההרוסים, העליזות על השדות השרופים, העצים הכרותים ובורות המים האטומים, הצהלות על המעצרים ההמוניים, הריקודים על הדגלים המוחרמים, החגיגה על אורגיית הדמים, החורבן וההרס של עם שלם. ניכר שאפילו פרופ' ליבוביץ, במילותיו החריפות ביותר, לא חזה עד כמה נידרדר.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,שלמה קרעי,הליכוד,,איזה עם?,"הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,עופר כסיף,הרשימה המשותפת,,"ואיפה מרצ ורע""מ, האבודה כבר מזמן? אפילו לא מצייצת, תרתי משמע, נגד הכיבוש. קיום הממשלה הפך עבורם למטרה, לתכלית בפני עצמה, למולך שמקריבים לו הכול – עקרונות, ערכים, צדק, דמוקרטיה. 	חוק שימנע איחוד משפחות פלסטיניות? למה לא? זה מחיר סביר עבור התבשמות בפשיזם. הכשרת השרץ באביתר? בוודאי, חברותא עם מריץ מריצות החרדים למזבלה קוסמת מדי. חוק חיפוש ללא צו? בטח ובטח, כי מסביב יהום סער. טיהור אתני במסאפר-יטא? נעשה ונשמע, רק שביבי ובן גביר לא יעשו טרנספר. מצעד שנאה גזעני בירושלים הכבושה? לא נורא, על פוגרומים וקריאות ""מוות לערבים"" לא מפרקים קואליציה שבה נמצאת מפלגה ערבית.חברי הכנסת, ביוני 1990 פורסם בידיעות אחרונות מכתב בזו הלשון, ואני מצטט: ""מי שמגרש כפר אחד, אנשים, נשים וטף, מועד לחולל טרנספר שלם – – – אנחנו את פקודת הטרנספר איננו ממלאים, וגם הילדים שלנו וחניכינו אינם ממלאים אותה – – – היום שבו תינתן פקודת הטרנספר, שהיא פקודה בלתי חוקית בעליל, יהיה גם היום של סירוב פקודה. לכל מי שהתעניין לדעת מהו הקו האדום שלנו – כאן הוא עובר"".","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,יבגני סובה,,"היו""ר",נא לסיים.,"הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,עופר כסיף,הרשימה המשותפת,,"סוף ציטוט. אני מייד מסיים, אדוני. את המכתב הזה פרסמו אנשי מרצ דאז יוסי שריד ויאיר צבן. איפה הם ואיפה ממשיכיהם היום? אלו האחרונים לא רק שאינם מסרבים לטיהור האתני, אלא אחראים לו מעצם ישיבתם בממשלה. כנ""ל לגבי חברת הקואליציה רע""מ. עם כאלה משנים מי צריך משמרים? תודה.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,יבגני סובה,,"היו""ר","תודה רבה לחבר הכנסת עופר כסיף. הדוברת הבאה, חברת הכנסת עאידה תומא סלימאן – אינה נוכחת; חברת הכנסת רות וסרמן לנדה – אינה נוכחת; חברת הכנסת אורית מלכה סטרוק – אינה נוכחת; חבר הכנסת משה טור פז – אינו נוכח; חברת הכנסת לימור מגן תלם – אינה נוכחת; חבר הכנסת בצלאל סמוטריץ' – אינו נוכח; חבר הכנסת אורי מקלב – אינו נוכח; חבר הכנסת יואב גלנט – אינו נוכח; חבר הכנסת פטין מולא – אינו נוכח; חבר הכנסת אופיר כץ – אינו נוכח. חבר הכנסת שלמה קרעי, בבקשה. שלוש דקות, בבקשה.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,שלמה קרעי,הליכוד,,"אדוני היושב-ראש, כנסת נכבדה, בכל תולדות העמים, אפילו בעם האכזר ביותר, לא תמצא מלכות או הנהגה שהתאכזרה לבני עמה והיטיבה עם בני עם זר בתוכה, כל שכן כאשר חלקו של אותו מיעוט, של אותו עם זר, חותר תחתיה. בנט, לפיד, גנץ וליברמן שופכים מיליארדים על פרוטקשן לאחים המוסלמים, וזה הפך להיות גם מאות מיליונים בלי פיקוח, מתוך לחץ לקנות את האצבעות של רע""מ, של זועבי, של טיבי, כשברור להם שחלק מהכסף הזה מגיע לפשיעה ולטרור.רק היום סיכמו ליברמן ושקד על תקציב ל-35 אימאמים במסגדים. שקד וליברמן בתוך התקציב הזה מתקצבים גם הסתה לטרור. הרי ברור לכם שמבית מדרשם של האימאמים לא יוצאים שלום, אחווה ורעות בינם לבין שכניהם בעלי הבית היהודים – במקרה הטוב. במקרה הפחות-טוב יוצאת הסתה לטרור, כמו האימאם של לוד וכמו בעוד מקומות אחרים, ובמקרה הגרוע יותר, המסגדים הופכים למחסני תחמושת, כמו שאנחנו רואים שקורה בהר הבית. אז לאחים המוסלמים יש לליברמן ושקד, לבנט ולגנץ, הרבה כסף, מאות מיליונים. הם מפנקים את אותו עם זר שיושב כאן וחלקו חותר תחת הממשלה שלנו. אבל כלפי האחים החרדים שלהם – ליברמן מתעלל בהם. הוא מקטין תקציבים, מתעלל, מביא אותם לידי פת לחם – את הנשים, את האימהות, את הילדים; מקצץ להם בתקציבי חינוך; מחרף ומגדף מערכות אלוהים חיים, וקורא ללימודי תורה ""לימודי בטלה"".אדם כזה, אם היה יושב באירופה, היו אומרים: זה אנטישמי מהשורה המסוכנת ביותר, מהשורה הראשונה. איך אדם כזה מכהן כשר האוצר בממשלה שלנו, בממשלה הזו, בממשלת ישראל, ואתם שותקים? אורבך, כהנא, מכרתם את כל הערכים שלנו? איזה עוד עם ראיתם שמפנק את אלו שרוצים להשמיד אותו ולא נותן, מתעלל ומביא לידי פת לחם את בני העם שלו? אני לא מכיר עוד עם כזה בתולדות העמים. אין לכם זכות קיום, ממשלת ישראל. אתם הולכים הביתה.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,יבגני סובה,,"היו""ר","תודה רבה, חבר הכנסת שלמה קרעי. חבר הכנסת אופיר כץ, בבקשה. שלוש דקות, בבקשה.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,אופיר כץ,הליכוד,,"אדוני היושב-ראש, אדוני השר. אדוני היושב-ראש, תודה שוב שאפשרת לי. תודה. היום התבשרנו על לכתו בטרם עת של מודי בראון, שליגת האלופות – – –","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,יבגני סובה,,"היו""ר","חברים, אני מבקש שקט. יש פה דברים לזכרו של מודי בראון, אני מבקש קצת לכבד את האיש.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,אופיר כץ,הליכוד,,"היום התבשרנו על פטירתו בטרם עת של מודי בראון, שליגת האלופות בלעדיו כבר לא תהיה אותה חגיגה. שלשום היה קשה לשמוע אותו בשידור הקצר עם קול עייף וחלש – אותו מודי שהתרגלנו לשמוע תמיד שמח ואנרגטי – זה לא היה פשוט לשמוע אותו כך. לנו, הצופים, לראות את ליגת האלופות בלעדיך – זה כמו קבוצה שעולה בלי מאמן. אתה תחסר לנו, מודי. יהיה זכרו ברוך.במעבר חד: אתמול השתתפתי עם חבריי ועוד המוני בית ישראל במצעד הדגלים – חגיגה עצומה של הדגל שלנו. ראש הממשלה בנט, שכבול בצורה משפילה בידי שותפיו הערבים לקואליציה, יצא אך ורק נגד השוליים היהודים. בזמן שהיו שם 70,000 יהודים שחגגו, היה חשוב לו לבקר את אותם שוליים, אבל מצעד הדגלים הסתיים בכך שמי שהיו עצורים אלו אותם ערבים שתקפו שוטרים, הרביצו לעיתונאי, שרפו אוטובוס, נעצרו על תקיפה, על התפרעויות. אבל ראש הממשלה שלנו – אותם הוא לא מגנה; הוא מגנה רק את היהודים ששרו. את אלה שתקפו והרביצו – מהם הוא מפחד. הוא מפחד מחבריו לקואליציה, רע""מ, שבזכותם הוא יושב על הכיסא הזה. זה פשוט לא להאמין שאתה צריך להוכיח שנאה לאחיך היהודים בשביל לרצות את אחיך החורגים. פשוט לא ייאמן לאן הוא הגיע.בבוקר ברדיו אני שומע את אותה מנגינה, את יאיר לפיד. גם הוא – מה שהיה חשוב לו, חשוב לו ביותר לגנות – זה את היהודים; שום מילה על התקיפות של אותם ערבים, על אותם אלו שתקפו שוטרים, הרביצו לעיתונאי, נעצרו. הם אלו שנעצרו, אבל ראש הממשלה וראש הממשלה החליפי – דממה. עליהם הם לא מסוגלים, כי הם שבויים. הם שבויים בידי אותם אלה שגורמים לכך שהם ישבו על כיסא ראש-הממשלה וראש-הממשלה החליפי. פשוט ביזיון.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,יבגני סובה,,"היו""ר","תודה רבה לחבר הכנסת כץ. הדוברת הבאה – מיכל וולדיגר, חברת הכנסת וולדיגר – אינה נוכחת; תראה, אי-אפשר ככה, אני אתן לך בסוף. חבר הכנסת אלי אבידר – אינו נוכח; חבר הכנסת יעקב ליצמן – אינו נוכח; חבר הכנסת ולדימיר בליאק – אינו נוכח; חברת הכנסת גלית דיסטל אטבריאן – אינה נוכחת; חברת הכנסת אורלי לוי אבקסיס – אינה נוכחת; חבר הכנסת בצלאל סמוטריץ' ביקש לדבר. איפה הוא? אז בוא תעלה בינתיים אתה, אני אתן לסמוטריץ' כשהוא ייכנס. תעלה, בבקשה, חבר הכנסת אורי מקלב, שלוש דקות. אחרון הדוברים, חבר הכנסת בצלאל סמוטריץ', מייד אחריו.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,אופיר אקוניס,הליכוד,,לא – – –,"הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,יבגני סובה,,"היו""ר",אתה גם ביקשת? לא אמרת לי.,"הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,אופיר אקוניס,הליכוד,,"לא אמרתי לך, אמרתי לסגנית.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,יבגני סובה,,"היו""ר","אבל היא צריכה להודיע, כי הרשימה הייתה נעולה. לא ביקשת רשות. אני אאשר לך, אין בעיה.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,אופיר אקוניס,הליכוד,,"– – – מ-19:00, אם לא לפני כן.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,יבגני סובה,,"היו""ר","בסדר גמור, בסדר גמור. בבקשה, שלוש דקות, אדוני. אתה מייד אחריו.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,אורי מקלב,יהדות התורה,,"תודה רבה, אדוני היושב-ראש, תודה על ההתחשבות. תודה מיוחדת, אדוני היושב-ראש, על ההתחשבות. תודה. אני רואה שאתה שם לב – אני אומר לך תודה מיוחדת, אדוני. בכל אופן, מכובדי השר או השרה – אני לא יודע אם הם נמצאים פה – חבריי חברי הכנסת, ראשית צריך להודות באמת ולהגיד שהחוק הוא חוק טוב, הוא חוק מצוין, הוא חוק חשוב מאוד, שיש לו השפעה ישירה על רוכשי הדירות בסכומי עת, ולא זו בלבד אלא יש לזה השפעה. גם אין ברירה אחרת לאנשים להימנע מהתשלום – אנשים שרוצים להקדים תשלומים כדי להימנע מתשלום המדד, אין להם את האפשרות לעשות את זה. הקבלנים והמשווקים, יש להם סדר תשלומים, ואולי זה אפילו לפעמים חלק מהרווח שלהם, הם לא רוצים להקדים תשלומים – בסופו של דבר אתה משלם עשרות אלפי שקלים.אבל צריך להגיד גם שזה לא פותר את כל הבעיה; זה חלק מפתרון הבעיה, מכיוון שאם הבנייה נמשכת הרבה זמן, המדד גם כן משפיע. ככל שהיינו מקצרים את לוח הזמנים, כך גם המדד היה פחות משפיע על המחיר. לא זו בלבד, אנחנו יודעים – למה באמת המחיר של הקרקע צריך להיות כל כך גבוה? מחירי הקרקעות פה הם באמת חלק מהסיבה, והסיבה העיקרית לנושא הזה של יוקר הדירות.אם אנחנו מדברים על דירות, אנחנו יודעים שההעלאה הזו במחירי הדירות מלווה אותנו, ובשנה האחרונה הייתה עלייה דרמטית שלא הייתה כמותה. לא רק שהבטיחו לעצור את מחיר הדירות, אלא אני חושב שזו הסיבה – באו ואמרו: אנחנו נעצור את המחירים, ולא אמרו שיורידו, וזאת הסיבה שאנשים אמרו: אוקיי, אנחנו אולי לא נרוויח, אבל לא נפסיד. זה גרם לעלייה הזאת עם כל עליות המחירים שאנחנו נחשפים אליהן היום. יוקר המחיה הוא יוקר מחיה אמיתי. סדר הגודל של עליית המחירים – אני רק רוצה לספר לך, אדוני היושב-ראש, יש עמותת חסד שסיפרה לי היום שהיא מחלקת כוסות שתייה בדרך חזרה מהכותל המערבי בליל שבועות. בשבועות בבוקר יש עשרות, עשרות אלפים, מאות אלפים שמתפללים, לומדים בלילה בכותל, וביום חוזרים בחזרה; יש אנשים שעומדים בצידי הדרכים ומחלקים. בכל שנה הוא משקיע 40,000 שקל כדי לתת כוסות למתפללים או לאלה שחוזרים – השנה הוא שילם 79,000. מאיפה הדברים האלה?אנחנו מדברים על תחבורה, אנחנו מדברים על מדד המחירים שלה, על ירקות ופירות טריים, אנחנו מדברים על מדד תשומות הבנייה, עכשיו דיברנו עליו, על שכר העבודה; אנחנו מדברים על רשימה שלמה של חשמל ומים ודלק – העלייה הדרמטית במחירים, זה משפיע. עכשיו מתחילה עונת חתונות, מעכשיו, ממחר, מתחילה עונת חתונות. 25% מינימום. לאותה מנה, אותה עלות שעלתה עד עכשיו, עד פסח עכשיו – הם דורשים במקרה הטוב, המינימלי, עוד 25%. צפויות שביתת מורים, שביתת נהגים – –","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,יבגני סובה,,"היו""ר",משפט לסיום.,"הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,אורי מקלב,יהדות התורה,,"– – זה לא הולך סתם. ואני, מה שאני חושב, אחד הדברים – ואני מסיים, אדוני – המס על רכב חשמלי: לא זו בלבד שאנשים משלמים יותר כדי שלא יצטרכו לשלם על דלק, אנשים השקיעו – זה גם מועיל לזיהום האוויר. זה דבר שאנחנו באמת – –","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,יבגני סובה,,"היו""ר",תודה.,"הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,אורי מקלב,יהדות התורה,,"– – דרבנו אליו. מה הסיבה? מה הסיבה שאנחנו הולכים לקחת 4,000 שקל לשנה מבעלי רכב חשמלי? תודה.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
,,יבגני סובה,,"היו""ר","תודה רבה לחבר הכנסת מקלב. הדובר הבא – חבר הכנסת בצלאל סמוטריץ', בבקשה. ומייד אחריו – חבר הכנסת אקוניס, ונעבור לסיכום השר. שלוש דקות, בבקשה.","הצעת חוק המכר (דירות) (תיקון מס' 9), התשפ""ב–2022",(קריאה ראשונה)
