knesset,session,speaker,party,role,text,subject,sub_subject
,,יבגני סובה,,"היו""ר","תודה רבה לחבר הכנסת בגין. אכן, להצעת החוק הזאת לא הוגשו הסתייגויות אך הוגשו בקשות דיבור. חברת הכנסת גבי לסקי, בבקשה. לאחר מכן – חבר הכנסת אזולאי. משה ארבל גם נמצא או שתדבר בשמו?","הצעת חוק כבילת עצורים ואסירים (חובת יידוע) (תיקוני חקיקה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,ינון אזולאי,"ש""ס",,פעם הוא מדבר בשמי ופעם אני בשמו.,"הצעת חוק כבילת עצורים ואסירים (חובת יידוע) (תיקוני חקיקה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,יבגני סובה,,"היו""ר",אבל זה לא זמן כפול.,"הצעת חוק כבילת עצורים ואסירים (חובת יידוע) (תיקוני חקיקה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,גבי לסקי,מרצ,,– – –,"הצעת חוק כבילת עצורים ואסירים (חובת יידוע) (תיקוני חקיקה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,יבגני סובה,,"היו""ר",קודם כול הוא ביקש לשמוע את דברייך. אחר כך הוא רוצה להסתייג. אם את מתעקשת את יכולה להיות אחריו.,"הצעת חוק כבילת עצורים ואסירים (חובת יידוע) (תיקוני חקיקה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,גבי לסקי,מרצ,,אני לומדת כל יום.,"הצעת חוק כבילת עצורים ואסירים (חובת יידוע) (תיקוני חקיקה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,יבגני סובה,,"היו""ר",חמש דקות.,"הצעת חוק כבילת עצורים ואסירים (חובת יידוע) (תיקוני חקיקה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,גבי לסקי,מרצ,,"אני לא אשתמש בחמש דקות.כבוד היושב-ראש, כנסת נכבדה, חבר הכנסת בגין, תודה רבה על הצגת הצעת החוק. כבר בתחילת דבריי אני רוצה מאוד להודות לחבריי חבר הכנסת ארבל וחבר הכנסת אזולאי על שיתוף הפעולה הפורה למען זכויות אדם.אני חייבת לומר שהיום בוועדת החוקה בדיון מאוד חשוב על חוק-יסוד: זכויות במשפט, פרופ' קרמניצר, מורנו ורבנו בעניינים של זכויות במשפט פלילי, הזכיר לנו את דבריו של השופט לנדוי, אחד השופטים הדגולים שהיו לנו במדינת ישראל; הוא אמר שהאופי הדמוקרטי של מדינה נמדד על פי היחס של החברה כלפי עצורים ואסורים. הצעת החוק הזאת בעצם באה לומר שכדי שאנחנו נוכל לשמור על הדמוקרטיה אנחנו חייבים לשמור על כבוד האדם גם של עצורים ואסירים. אין מחלוקת שכבילה במרחב הציבורי זאת השפלה, זאת פגיעה בכבוד האדם. החוק באמת צמצם את האפשרות לכבול עצור או אסיר רק למקרים מאוד חריגים וייחודיים. למרבה הצער, מניסיוני שנים רבות בבתי המשפט, המציאות אחרת: עצורים רבים, רבים מדי, מגיעים לבית המשפט כשהם אזוקים גם בידיים וגם ברגליים, ובגלל ההליך המהיר הזה אף אחד לא שם לב לדבר הזה ואף אחד לא מרים קול. ובכל זאת, אדם שעדיין לא הוכחה אשמתו או אדם שכבר יושב בבית האסורים ומרצה את עונשו לא צריך עונש נוסף; לא צריך להשפיל אותו, לא צריך לפגוע בכבודו. החוק הזה בא לומר: אנחנו רוצים לשמור על כבודם של בני האדם באשר הם בני אדם. ההליך הפלילי הוא הליך ייחודי, שבא לתת מענה למי שעבר עבירה – בתחילה, אם יש חשד שעבר עבירה – אבל זאת לא מערכת שבאה להשפיל. היא לא אמורה להשפיל את האדם שיושב ונידון, ובטח לא בבית המשפט.אני מבקשת מחברי הכנסת להצביע בעד החוק החשוב הזה כחלק מתהליך הריפוי והחזרת המנגנונים הדמוקרטיים לכל המערכות, כדי שנוכל להגיד: אנחנו נותנים כבוד לדמוקרטיה, אנחנו לא כובלים אנשים שלא לצורך כשהחוק לא מתיר לנו לעשות כן. אני חייבת לומר, כבוד היושב-ראש – אה, התחלף כבוד היושב-ראש.","הצעת חוק כבילת עצורים ואסירים (חובת יידוע) (תיקוני חקיקה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,צבי האוזר,,"היו""ר",גם כבודו של הקודם במקומו מונח.,"הצעת חוק כבילת עצורים ואסירים (חובת יידוע) (תיקוני חקיקה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,גבי לסקי,מרצ,,"כן. הצעת החוק הראשונה שלי בספר החוקים של ישראל מאוד מרגשת אותי, וזה מרגש אותי במיוחד כי זאת הצעת חוק שנוגעת לעשייה שלי גם מחוץ לבית המחוקקים ובאה לתת מענה לפגיעה חמורה שלא לצורך בכבוד האדם.אני מצליחה, יחד עם חבריי ויחד עם הכנסת – עוד כבוד יושב-ראש נכבד.","הצעת חוק כבילת עצורים ואסירים (חובת יידוע) (תיקוני חקיקה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,איתן גינזבורג,,"היו""ר",שלום.,"הצעת חוק כבילת עצורים ואסירים (חובת יידוע) (תיקוני חקיקה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,ינון אזולאי,"ש""ס",,זכית ששלושה יושבי-ראש התחלפו בחמש דקות.,"הצעת חוק כבילת עצורים ואסירים (חובת יידוע) (תיקוני חקיקה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,איתן גינזבורג,,"היו""ר",אתה יודע איזו זכות זאת להיות נוכח כיושב-ראש הישיבה כשחברת הכנסת לסקי מציגה חוק?,"הצעת חוק כבילת עצורים ואסירים (חובת יידוע) (תיקוני חקיקה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,ינון אזולאי,"ש""ס",,– – –,"הצעת חוק כבילת עצורים ואסירים (חובת יידוע) (תיקוני חקיקה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,איתן גינזבורג,,"היו""ר",אתה יודע איזה כבוד זה?,"הצעת חוק כבילת עצורים ואסירים (חובת יידוע) (תיקוני חקיקה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,גבי לסקי,מרצ,,"וואו. אני מסמיקה פה.אני נרגשת שנצליח להכניס היום לספר החוקים של מדינת ישראל חוק טוב, ששומר על זכויות האדם – דווקא של האנשים השקופים, דווקא של אלה שאנשים חושבים שלא צריך לשמור על זכויותיהם. תודה רבה.","הצעת חוק כבילת עצורים ואסירים (חובת יידוע) (תיקוני חקיקה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,איתן גינזבורג,,"היו""ר",תודה רבה לחברת הכנסת לסקי. אני מזמין את חבר הכנסת ינון אזולאי.,"הצעת חוק כבילת עצורים ואסירים (חובת יידוע) (תיקוני חקיקה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,גבי לסקי,מרצ,,– – – מירב בן ארי.,"הצעת חוק כבילת עצורים ואסירים (חובת יידוע) (תיקוני חקיקה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,איתן גינזבורג,,"היו""ר",זהו גם כבוד לא פחות להיות מנהל המליאה כשחבר הכנסת אזולאי נושא דברים.,"הצעת חוק כבילת עצורים ואסירים (חובת יידוע) (תיקוני חקיקה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,גבי לסקי,מרצ,,תגיד תודה גם בשמי לחברת הכנסת יושבת-ראש הוועדה ולצוות הוועדה.,"הצעת חוק כבילת עצורים ואסירים (חובת יידוע) (תיקוני חקיקה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,איתן גינזבורג,,"היו""ר",הוא בטח יגיד. אני עדיין צריך לשמור פה על ממלכתיות כלשהי.,"הצעת חוק כבילת עצורים ואסירים (חובת יידוע) (תיקוני חקיקה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,ינון אזולאי,"ש""ס",,"אדוני היושב-ראש, גברתי השרה, ראשית לפני שאגע בחוק אני רוצה לברך את דניאל אלהרר, אח של השרה, בברכת מזל טוב ליום ההולדת שלו היום. היא ממהרת כי היא מכבדת אותו ואוהבת אותו, ואנחנו נשתדל לקצר בשבילה. הגענו להסכמות רק בגלל יום ההולדת שלו, רק שתדעי. אז שיהיה מזל טוב.","הצעת חוק כבילת עצורים ואסירים (חובת יידוע) (תיקוני חקיקה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,איתן גינזבורג,,"היו""ר",ברכות לדניאל.,"הצעת חוק כבילת עצורים ואסירים (חובת יידוע) (תיקוני חקיקה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,גבי לסקי,מרצ,,מאיפה הוא יודע?,"הצעת חוק כבילת עצורים ואסירים (חובת יידוע) (תיקוני חקיקה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,ינון אזולאי,"ש""ס",,"גבי, אני אספר לך אחר כך מאיפה אני יודע.","הצעת חוק כבילת עצורים ואסירים (חובת יידוע) (תיקוני חקיקה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,איתן גינזבורג,,"היו""ר","מכל הכנסת, ברכות לדניאל.","הצעת חוק כבילת עצורים ואסירים (חובת יידוע) (תיקוני חקיקה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,ינון אזולאי,"ש""ס",,"אומנם אני באופוזיציה, אבל ראשי גם בקואליציה, גם בממשלה, בכל דבר. מדי פעם אתם רואים את הפיקים. הפעם זה בעניין הזה.בכל אופן, הצעת החוק הזאת שמובאת להצבעה, שזכיתי להיות בין היוזמים שלה יחד עם חברתי גבי לסקי והשותף שלי לדרך תמיד חבר הכנסת משה ארבל – שהיה בדרך לפה אבל נבצר ממנו להגיע, אז אני גם מקווה שאני אייצג אותו נאמנה – כמו שאמרת, יש כבוד האדם, שמגיעות לאדם הזכויות שלו; זה לא ממעיט כהוא זה מהעונש שמגיע לו, אבל גם אין סיבה להשפיל אותו. אנחנו רואים את זה בבתי המשפט, והחוק הזה נוצר בגלל הסיורים שחבר הכנסת משה ארבל ואני עורכים גם בבתי משפט. את יודעת מה, גם בבתי חולים, כשאנחנו הולכים לבקר חולים, אנחנו רואים את אותם עצירים, ולפעמים אני שואל ואומר: נגיד שלבית משפט מגיעים רק העצירים האלה, האסירים האלה, המשפחות שלהם – הילדים לא מגיעים לשם, הילדים הקטנים – אבל תארו לכם שבבית חולים נמצא אסיר שמגיע עם אזיקים, שהוא לא אמור להיות אזוק, מספיק הבגדים שהוא לובש, ופתאום הילד של השכנים רואה את האבא הזה, שהוא בכלל חושב שהוא לא נמצא, לא משנה כרגע בגלל איזו סיבה. הוא חוזר הביתה ומספר לילד – או בבית הספר – שהוא ראה את האבא של אותו ילד אזוק. זה גומר את המשפחה, גומר את הילד. אנחנו באים להילחם פה על כבודו של האדם, על כבודה של המשפחה, על כבודם של הילדים שלו. זה המקום שאנחנו נמצאים בו. זה מגיע מאותו מקום שאנחנו חושבים שצריך לתת את הזכויות לכל אדם באשר הוא אדם. הוא משלם את חובו לחברה, אין שום סיבה גם להשפיל אותו, לבזות אותו ולהשפיל את המשפחה שלו. אין שום סיבה בעניין הזה. זה גם המקום לציין את עבודתו של עו""ד יהונתן רבינוביץ', שהגיש את הבג""ץ, בג""ץ רבינוביץ', כדי לשנות את הנחיית שב""ס שלא תאפשר באופן אוטומטי, ועל כן מגיע לו יישר כוח גדול. חבר הכנסת משה ארבל, יחד עם חברת הכנסת גבי לסקי ואיתי – הוכחנו שאפשר לעשות דברים שהם למען האזרחים, למען החלשים באמת, אלה שנמצאים בקצה, שאפשר גם למענם לעשות, ואנחנו עושים דבר שהוא גדול ונפלא ביחד.אני רק מבקש, בסיום דבריי – קודם כול, אני מחובר לאסירים ממור אבי. גבי, אני לא יודע אם פעם יצא לי לספר לך, בכל אופן, כולם יודעים – דיבר על זה גם חבר הכנסת בגין, שהכיר את מור אבי, כשהיינו לפני שבוע בדיון בוועדת הפנים – הוא סיפר וידע עד כמה מור אבי, זיכרונו לברכה, היה קשור מאוד לאסירים, היה מבקר אותם ודאג לזכויותיהם. הוא אמר: צריך לכבד כל אדם באשר הוא אדם. ממנו לקחתי את זה, ועם זה אני ממשיך.אני רוצה להודות כמובן ליושבת-ראש הוועדה מירב בן ארי, שקידמה ועשתה הכול על מנת שהחוק הזה יקודם במהרה. אני רוצה להודות כמובן לצוות הוועדה, ללאה מנהלת הוועדה, שאנחנו מכירים אותה שנים רבות, עוד לפני שהייתי חבר כנסת, ולצוות הנפלא שמלווה אותה, ליאת ואיה, וכמובן ליועצות המשפטיות, מירי פרנקל שור – – –","הצעת חוק כבילת עצורים ואסירים (חובת יידוע) (תיקוני חקיקה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,גבי לסקי,מרצ,,"תוסיף גם ממני, שזה יהיה בפרוטוקול.","הצעת חוק כבילת עצורים ואסירים (חובת יידוע) (תיקוני חקיקה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,ינון אזולאי,"ש""ס",,"ואני מוסיף שזה גם מחברת הכנסת גבי לסקי וממשה ארבל, כמובן. כל מה שאנחנו מדברים פה זה ביחד מכולנו. וכמובן למירי פרנקל-שור, שגם אותה אני מכיר שנים רבות; עוד כשמור אבי היה יושב-ראש ועדת הפנים היא הייתה היועצת המשפטית. והדר בר-שלום, וכמובן כל מי שעזר וסייע, ולחברי הכנסת שנמצאים פה ונוכחים על מנת להצביע להצעה חשובה זו.חברת הכנסת שירלי פינטו – אני רק רוצה להגיד לשירלי פינטו דבר אחד. לצערי, אני כבר צריך לצאת לצפון, אבל אני רוצה להגיד לך, גם לך מגיע בשעה טובה על החוק שיעבור לאחר מכן. זה חוק חשוב מאוד, חוק עם נגישות, ואני מאחל לך שעוד חוקים טובים יעברו, אני לא יכול להגיד לך בקואליציה הזאת, אבל שתישארי בכנסת ושיהיו לך חוקים טובים. אז תודה רבה לכולם ותודה לכל אלה שנשארו ומצביעים.","הצעת חוק כבילת עצורים ואסירים (חובת יידוע) (תיקוני חקיקה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,איתן גינזבורג,,"היו""ר","תודה רבה לחבר הכנסת ינון אזולאי. תראה כמה אני מעריך ומכבד אותך, אפילו את השעון לא הפעלתי עבורך.","הצעת חוק כבילת עצורים ואסירים (חובת יידוע) (תיקוני חקיקה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,ינון אזולאי,"ש""ס",,"אגב, דיברתי פחות מחמש דקות.","הצעת חוק כבילת עצורים ואסירים (חובת יידוע) (תיקוני חקיקה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,איתן גינזבורג,,"היו""ר","נכון, אבל אני סומך עליך, בגלל זה גם לא הפעלתי.חברי הכנסת, מכיוון שלהצעת החוק לא הוגשו הסתייגויות, נעבור ביעף להצבעה על הצעת החוק כנוסח הוועדה. על כן, תפסו את מקומותיכם, שימו לב, מי בעד? מי נגד? הצבעה בקריאה שנייה.","הצעת חוק כבילת עצורים ואסירים (חובת יידוע) (תיקוני חקיקה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,איתן גינזבורג,,"היו""ר","בעד – תשעה, אין מתנגדים, אין נמנעים, החוק אושר בקריאה השנייה, ואנחנו נעבור לאישורו בקריאה השלישית. בבקשה, חברי הכנסת, מי בעד? מי נגד? נא להצביע.","הצעת חוק כבילת עצורים ואסירים (חובת יידוע) (תיקוני חקיקה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,איתן גינזבורג,,"היו""ר","בעד – תשעה, אין מתנגדים, אין נמנעים, אני קובע כי הצעת חוק כבילת עצורים ואסירים (חובת יידוע) (תיקוני חקיקה), התקבלה בקריאה השלישית, והחוק ייכנס לספר החוקים של מדינת ישראל. ברכות למציעים, ברכות לעוסקים במלאכה, ברכות, ברכות, ברכות.[רשומות (הצעות חוק, חוב' כ/890).]","הצעת חוק ההתיישנות (תיקון מס' 7) (הארכת תקופת התיישנות של תובענה בגין עבירת מין), התשפ""ב–2022",(קריאה ראשונה)
,,איתן גינזבורג,,"היו""ר","חברי הכנסת, אנחנו עוברים לנושא הבא על סדר-היום – הצעת חוק ההתיישנות (תיקון מס' 7) (הארכת תקופת ההתיישנות של תובענה בגין עבירת מין), של חברת הכנסת מיכל שיר סגמן. מי יציג את הצעת החוק? חברת הכנסת שיר, בבקשה, מוזמנת לדוכן להציג את הצעת החוק, ואז נעבור לרשימת הדוברים.","הצעת חוק ההתיישנות (תיקון מס' 7) (הארכת תקופת התיישנות של תובענה בגין עבירת מין), התשפ""ב–2022",(קריאה ראשונה)
,,מיכל שיר סגמן,תקווה חדשה,,"תודה, אדוני היושב-ראש. חבריי חברי הכנסת, לפעמים, לא תמיד, המליאה היא מקום רועש, גועש, מלא באמוציות, ולא תמיד יוצא לנו לתקן צדק היסטורי. אני חושבת שהצעת החוק הזאת, התיקון שלה הוא תיקון עוול עבור ילדים נפגעי פגיעה מינית. החוק היבש לא נרטב אף פעם, גם לא מדמעה של ילדה. אנחנו כולנו מכירים את המקום שבו החוק היבש מונע צדק. ילדים וילדות שנפגעו על ידי בני עוולה ועברו תקיפה מינית, שאזרו אומץ ואת כל כוחות הנפש כדי באמת להגיש תביעה פלילית, לעמוד באולם מלא ולספר בדמעות על הרגע שבו הכול השתנה עבורם.אנחנו היום בחוק, לפני התיקון הזה, בעצם מגבילים את אותם הילדים בתביעה אזרחית. החוק בעצם בא ואומר: אם תבעתם תביעה פלילית, אתם צריכים תוך שנה בלבד להגיש את התביעה האזרחית. הרי זו סיטואציה שהיא כמעט בלתי אפשרית לילדים. ילד שכבר הלך לבית המשפט, עשה את הצעד – ולצערנו הרב, לא רבים מגיעים לשלב הזה שבו הם מגיעים לבית המשפט וחושפים את אשר עבר עליהם, והדבר כרוך בכוחות נפש באמת, מאוד מאוד קשים – לדרוש מהם כעבור שנה בלבד לעבור את אותו ההליך האזרחי זה פשע בפני עצמו. החוק הזה בא לתקן בדיוק את העוולה הזו.החוק שאני מעלה היום כאן לכנסת יפתור את הבעיה. החוק ייצור את ההבחנה ויבטל את שעון העצר העומד מעל ראשם של אותם ילדים פגועים ויאפשר להם לפעול בזמן שנכון להם. הוא בעצם מבטל את ההגבלה שדורשת שקטין חייב להגיש תביעה אזרחית עד שנה מתביעה פלילית, ויאפשר לקטין שהיה בהליך פלילי להגיש הליך אזרחי עד תום תקופת ההתיישנות. סעיף נוסף בחוק יאפשר לנפגעים בגירים להגיש תביעה אזרחית עד שנה מהפלילית, גם אם תקופת ההתיישנות בתביעה האזרחית תמה.אני מבקשת מכם, חברי הכנסת, לתמוך בשינוי החוק הזה כדי לייצר מציאות טובה יותר, מדינה מתוקנת יותר, ובעיקר בעיקר לחסוך מילדים שעבר עליהם גיהינום – והם יכולים להרשות לעצמם להשתקם. תודה רבה.","הצעת חוק ההתיישנות (תיקון מס' 7) (הארכת תקופת התיישנות של תובענה בגין עבירת מין), התשפ""ב–2022",(קריאה ראשונה)
,,איתן גינזבורג,,"היו""ר","תודה רבה על הדברים שלך, חברת הכנסת שיר סגמן. חברי הכנסת, אנחנו עוברים לרשימת הדוברים, וברגע זה אני גם נועל את רשימת הדוברים. אני אעבור על הרשימה ונראה מי ירצה לדבר, לפי מי שנרשם. חבר הכנסת קושניר – אינו נוכח; חבר הכנסת אלי כהן – אינו נוכח; חבר הכנסת כץ – אינו נוכח; חבר הכנסת אייכלר – אינו נוכח; חבר הכנסת פרוש – אינו נוכח; חבר הכנסת גפני – אינו נוכח; חבר הכנסת מקלב – אינו נוכח; חבר הכנסת גלנט – אינו נוכח; חבר הכנסת ליצמן – אינו נוכח; חבר הכנסת סעדי – אינו נוכח; חבר הכנסת חיים ביטון – אינו נוכח; חבר הכנסת אוחנה – אינו נוכח; חבר הכנסת סמוטריץ' – אינו נוכח; חברת הכנסת תומא סלימאן – אינה נוכחת; חבר הכנסת ביטן – אינו נוכח; חבר הכנסת אבו שחאדה – אינו נוכח; חבר הכנסת מעוז – אינו נוכח. חבר הכנסת בוסו, בבקשה.","הצעת חוק ההתיישנות (תיקון מס' 7) (הארכת תקופת התיישנות של תובענה בגין עבירת מין), התשפ""ב–2022",(קריאה ראשונה)
,,אוריאל בוסו,"ש""ס",,"אדוני היושב-ראש, חבריי חברי הכנסת, היום פורסמה ב-News1 חדשות עוד רפורמה מבית מדרשה של שרת התחבורה מרב מיכאלי: קול קורא לרשויות להפעיל את שירות המוניות דרך הרשויות העשירות. לאחר עשרות שעות של דיונים ומאות אנשי מקצוע שהגיעו לוועדת הכלכלה וכמה שנים של עבודה, מגיעה שרת התחבורה, ובהינף יד, עוד פעם, דורכת על עבודת הכנסת ועל ועדת הכלכלה, אולי ממניעים אישיים, ומנסה לעקוף דרך קול קורא ולהזיז את כל החוק הצידה – כמובן שאנחנו לא שומרי הסף – לגרום לביזור מוניות השירות, שלא יהיה כלכלי, ולהפעיל את זה דרך קול קורא. היא לא מספרת שמאחורי המהלך הזה עומד הרצון שלה להפעיל תחבורה ציבורית בשבת דרך הרשויות המקומיות. בדרך היא רומסת שוב את עבודת הכנסת ואת יושב-ראש ועדת הכלכלה חבר הכנסת מיכאל ביטון.ואנחנו שואלים שוב – וקראתי היום ליושב-ראש הכנסת להיות המגן של הבית, המגן של ועדות הכנסת ושל החקיקה שנעשית כאן ונרמסת בידי שרה בממשלה. ושוב אני קורא לחברי הכנסת מימינה, שסיפרו שיש להם וטו על חוקים דתיים: עוד פעם תחת ידיכם בממשלה הנוכחית ובקואליציה הזאת נרמסת השבת, נרמסים כל חוקי היהדות והסטטוס-קוו שאמרתם שתשמרו עליו. בידכם לעצור את החרפה הזאת ואת הבושה ששרת התחבורה מבקשת להפיל ולהחיל כאן במדינת ישראל, מדינת היהודים. תודה רבה.","הצעת חוק ההתיישנות (תיקון מס' 7) (הארכת תקופת התיישנות של תובענה בגין עבירת מין), התשפ""ב–2022",(קריאה ראשונה)
,,איתן גינזבורג,,"היו""ר","תודה רבה לחבר הכנסת בוסו. חבר הכנסת עודה – אינו נוכח; חבר הכנסת טיבי – אינו נוכח; חבר הכנסת קרעי – אינו נוכח; חבר הכנסת אבידר – אינו נוכח; חבר הכנסת לוין – אינו נוכח; חבר הכנסת אשר – אינו נוכח; חברת הכנסת שטרית – אינה נוכחת; חברת הכנסת מגן תלם – אינה נוכחת; חבר הכנסת משה אבוטבול – אינו נוכח; חבר הכנסת כסיף – אינו נוכח; חבר הכנסת אמסלם – אינו נוכח; חבר הכנסת אזולאי – אינו נוכח; חבר הכנסת פינדרוס – אינו נוכח; חברת הכנסת בזק – אינה נוכחת; חברת הכנסת דיסטל – אינה נוכחת; חבר הכנסת יברקן – אינו נוכח; חבר הכנסת ארבל – אינו נוכח; חבר הכנסת ולדימיר בליאק – אינו נוכח; חבר הכנסת ישראל כץ – אינו נוכח; חברת הכנסת לוי אבקסיס – אינה נוכחת; חבר הכנסת בן צור – אינו נוכח; חבר הכנסת טייב – מוותר; חברת הכנסת גולן – אינה נוכחת; חברת הכנסת וולדיגר – אינה נוכחת; חברת הכנסת רגב – אינה נוכחת; חבר הכנסת מלכיאלי – אינו נוכח; חבר הכנסת כץ – אינו נוכח; חבר הכנסת סופר – אינו נוכח; חברת הכנסת גילה גמליאל – אינה נוכחת; חבר הכנסת רוטמן – אינו נוכח; חבר הכנסת קיש – אינו נוכח; חבר הכנסת שיקלי – אינו נוכח; חבר הכנסת מרגי – אינו נוכח; חבר הכנסת מולה – אינו נוכח; חבר הכנסת סובה – אינו נוכח; חברת הכנסת מלינובסקי – אינה נוכחת; חבר הכנסת אקוניס – אינו נוכח; חברת הכנסת לנדה – אינה נוכחת; חבר הכנסת טאהא – אינו נוכח; חברת הכנסת ח'טיב יאסין – אינה נוכחת; חברת הכנסת סטרוק – אינה נוכחת.אם כך, חברי הכנסת, תמה רשימת הדוברים, ועל כן נעבור להצבעה, הצבעה בקריאה הראשונה על הצעת חוק ההתיישנות (תיקון מס' 7) (הארכת תקופת התיישנות של תובענה בגין עבירת מין), התשפ""ב–2022. מי בעד? מי נגד? הצבעה.","הצעת חוק ההתיישנות (תיקון מס' 7) (הארכת תקופת התיישנות של תובענה בגין עבירת מין), התשפ""ב–2022",(קריאה ראשונה)
,,איתן גינזבורג,,"היו""ר","בעד – חמישה, אין מתנגדים, אין נמנעים. אני קובע כי הצעת חוק ההתיישנות (תיקון מס' 7) (הארכת תקופת התיישנות של תובענה בגין עבירת מין), של חברת הכנסת מיכל שיר סגמן התקבלה בקריאה הראשונה ותעבור להמשך דיון בוועדת החוקה, חוק ומשפט. ברכות לחברת הכנסת סגמן.[רשומות (הצעות חוק, חוב' כ/893).]","הצעת חוק שידורי טלוויזיה (כתוביות ושפת סימנים) (תיקון מס' 10) (הודעות חירום מונגשות), התשפ""ב–2022",(קריאה ראשונה)
,,איתן גינזבורג,,"היו""ר","אנחנו עוברים לנושא הבא שעל סדר-היום – הצעת חוק שידורי טלוויזיה (כתוביות ושפת סימנים) (תיקון מס' 10) (הודעות חירום מונגשות), של חברת הכנסת שירלי פינטו קדוש. אני מזמין את חברת הכנסת פינטו קדוש להציג את הצעת החוק בקריאה הראשונה. בבקשה, גברתי, עשר דקות לרשותך.","הצעת חוק שידורי טלוויזיה (כתוביות ושפת סימנים) (תיקון מס' 10) (הודעות חירום מונגשות), התשפ""ב–2022",(קריאה ראשונה)
